Zoning,ParcelID,plu,ValueTotal,ValueLand,ValueBuilding,Use,geometry,OSMArea,ParcelArea,missing_valuation,missing_perc,taxCurrent,taxPotential
D-1-100,23938,021-0168-0000,180300.0,176800.0,0.0,Hospital Land,"POLYGON ((-7949142.518485645 5133676.996852352, -7949142.404584909 5133676.775049408, -7949143.313066022 5133676.288226657, -7949143.442945709 5133676.533881231, -7949142.518485645 5133676.996852352))",0.15104142326304582,346.32641225929245,313386.51694673713,1.7381393064156248,0.0,0.0
D-1-100,23962,021-0169-0000,180300.0,176800.0,0.0,Hospital Land,"POLYGON ((-7949117.526584358 5133708.748180772, -7949117.531678475 5133708.745496596, -7949150.993462663 5133690.814687506, -7949158.673882666 5133705.341029528, -7949147.18226715 5133711.498913833, -7949125.212062125 5133723.271892462, -7949125.206967999 5133723.274576646, -7949125.205364669 5133723.270405984, -7949117.526584358 5133708.748180772))",346.3246468403012,346.3246468403012,313384.9194407745,1.7381304461496088,0.0,0.0
D-1-100,23971,021-0417-0000,3296000.0,553600.0,2633700.0,Hospital,"POLYGON ((-7949146.516970451 5133682.34801404, -7949150.722732116 5133680.19331659, -7949150.166134662 5133678.893819318, -7949164.671064312 5133671.754055836, -7949162.934480255 5133668.049745502, -7949160.725182695 5133669.025133007, -7949155.991122897 5133660.071347897, -7949173.498113845 5133650.227722838, -7949183.521139574 5133669.115105293, -7949151.468572705 5133684.853584134, -7949168.745357675 5133717.520330893, -7949154.384343805 5133725.119056248, -7949147.18226715 5133711.498913833, -7949158.673882666 5133705.341029528, -7949150.993462663 5133690.814687506, -7949146.516970451 5133682.34801404))",462.59760330328766,1259.406881880559,1529027.5108182223,0.46390397779679077,0.0,0.0
D-1-100,23993,021-0147-0000,87500.0,85500.0,0.0,Hospital Land,"POLYGON ((-7949154.384343805 5133725.119056248, -7949132.347691225 5133736.779076377, -7949125.206967999 5133723.274576646, -7949125.212062125 5133723.271892462, -7949147.18226715 5133711.498913833, -7949154.384343805 5133725.119056248))",212.32064024244633,231.09286653159648,209113.09669143218,2.389863962187796,0.0,0.0
D-1-100,20980,021-0456-0000,849800.0,808200.0,0.0,Comm OBY,"POLYGON ((-7949236.065353198 5133682.217143199, -7949221.165705891 5133654.024164125, -7949200.460280603 5133664.972779135, -7949177.016395841 5133621.118647655, -7949203.005742962 5133607.017228442, -7949227.435061158 5133593.926262891, -7949231.830113108 5133602.014679805, -7949237.61872663 5133598.877988184, -7949242.55018007 5133607.944523443, -7949245.923160642 5133614.173103715, -7949233.945183433 5133620.670547891, -7949240.045491528 5133631.917858236, -7949241.690265642 5133631.02832952, -7949242.301085052 5133632.182788614, -7949242.320478809 5133632.214412204, -7949242.327564294 5133632.229078144, -7949242.797429218 5133631.975407022, -7949242.809628128 5133631.968964862, -7949242.899751523 5133632.138909893, -7949242.910311983 5133632.161648374, -7949258.270673705 5133661.102000285, -7949261.197840834 5133666.612785328, -7949261.244106063 5133666.700247244, -7949262.009624865 5133668.144581513, -7949261.997558774 5133668.152099703, -7949249.345850034 5133675.014346815, -7949236.065353198 5133682.217143199))",2099.1396423486376,2271.1171640186653,2055106.0283467134,2.418340819424233,30508.72,73780.48292438449
D-1-100,20980,021-0456-0000,849800.0,808200.0,0.0,Comm OBY,"POLYGON ((-7949201.12220694 5133666.225274066, -7949200.460280603 5133664.972779135, -7949221.165705891 5133654.024164125, -7949236.065353198 5133682.217143199, -7949234.974578212 5133682.808733738, -7949234.973376351 5133682.804966974, -7949220.575528176 5133655.674846777, -7949201.12220694 5133666.225274066))",38.41187253803439,2271.1171640186653,2055106.0283467134,2.418340819424233,30508.72,73780.48292438449
D-1-100,20980,021-0456-0000,849800.0,808200.0,0.0,Comm OBY,"POLYGON ((-7949257.919020072 5133608.078045383, -7949245.923160642 5133614.173103715, -7949242.55018007 5133607.944523443, -7949249.143314188 5133604.189354685, -7949254.355447791 5133601.362472017, -7949257.919020072 5133608.078045383))",55.219380411977895,2271.1171640186653,2055106.0283467134,2.418340819424233,30508.72,73780.48292438449
D-1-100,43345,021-0455-0000,546200.0,368800.0,172700.0,Com Mdl 96,"POLYGON ((-7949241.690265642 5133631.02832952, -7949242.227353549 5133630.737860911, -7949249.429724602 5133644.016573377, -7949262.40954087 5133667.92912208, -7949262.01351099 5133668.143913211, -7949262.009624865 5133668.144581513, -7949261.244106063 5133666.700247244, -7949261.197840834 5133666.612785328, -7949258.270673705 5133661.102000285, -7949242.910311983 5133632.161648374, -7949242.899751523 5133632.138909893, -7949242.809628128 5133631.968964862, -7949242.797429218 5133631.975407022, -7949242.327564294 5133632.229078144, -7949242.320478809 5133632.214412204, -7949242.301085052 5133632.182788614, -7949241.690265642 5133631.02832952))",6.473019583262558,741.4374366578797,3050.434152400419,0.005584830011718086,20713.48,115.68126475112234
D-1-100,43345,021-0455-0000,546200.0,368800.0,172700.0,Com Mdl 96,"POLYGON ((-7949262.40954087 5133667.92912208, -7949249.429724602 5133644.016573377, -7949250.888009932 5133642.717081019, -7949270.855478417 5133632.454169901, -7949272.064765196 5133634.732848944, -7949272.066368578 5133634.737019547, -7949283.58422418 5133656.439791401, -7949283.585693589 5133656.443961872, -7949263.825013846 5133667.161424661, -7949262.40954087 5133667.92912208))",368.4951126479788,741.4374366578797,173654.66953329925,0.31793238654943107,20713.48,6585.48613014391
D-1-100,23900,021-0183-0000,190800.0,186800.0,0.0,Hospital Land,"POLYGON ((-7949215.474854315 5133693.383252995, -7949201.12220694 5133666.225274066, -7949220.575528176 5133655.674846777, -7949234.973376351 5133682.804966974, -7949234.974578212 5133682.808733738, -7949215.474854315 5133693.383252995))",377.7908107275789,386.7879350110821,349999.6519450895,1.8343797271755216,0.0,0.0
D-1-100,23951,021-0015-0000,309100.0,303100.0,0.0,Comm OBY,"POLYGON ((-7949283.809015451 5133699.252978295, -7949293.979784817 5133705.182534139, -7949293.918112301 5133705.289255026, -7949283.809015451 5133699.252978295))",0.4027678392237739,573.5570464608578,519004.7270378331,1.6790835556060597,11344.0,19047.52385479514
D-1-100,23951,021-0015-0000,309100.0,303100.0,0.0,Comm OBY,"POLYGON ((-7949315.221129199 5133694.831794806, -7949314.195404346 5133695.384004713, -7949313.371476288 5133693.645148952, -7949315.221129199 5133694.831794806))",0.6213288746804027,573.5570464608578,519004.7270378331,1.6790835556060597,11344.0,19047.52385479514
D-1-100,23951,021-0015-0000,309100.0,303100.0,0.0,Comm OBY,"POLYGON ((-7949283.554260575 5133675.097477091, -7949314.195404346 5133695.384004713, -7949315.221129199 5133694.831794806, -7949315.992855499 5133695.326896093, -7949317.324531988 5133696.181315808, -7949318.656342696 5133697.035735555, -7949321.181923538 5133698.655940443, -7949311.510628484 5133715.334125155, -7949311.334493432 5133715.220062494, -7949293.979784817 5133705.182534139, -7949283.809015451 5133699.252978295, -7949280.329901394 5133697.175549396, -7949262.499447213 5133686.528874442, -7949262.488869423 5133686.522542609, -7949283.554260575 5133675.097477091))",554.6775903390221,573.5570464608578,519004.7270378331,1.6790835556060597,11344.0,19047.52385479514
D-1-100,23951,021-0015-0000,309100.0,303100.0,0.0,Comm OBY,"POLYGON ((-7949311.133050225 5133715.568503411, -7949311.334493432 5133715.220062494, -7949311.510628484 5133715.334125155, -7949311.312561709 5133715.675691673, -7949311.133050225 5133715.568503411))",0.046322656936630846,573.5570464608578,519004.7270378331,1.6790835556060597,11344.0,19047.52385479514
D-1-100,23951,021-0015-0000,309100.0,303100.0,0.0,Comm OBY,"POLYGON ((-7949313.371476288 5133693.645148952, -7949314.195404346 5133695.384004713, -7949283.554260575 5133675.097477091, -7949284.045542225 5133674.831023941, -7949284.055851771 5133674.837624421, -7949313.371476288 5133693.645148952))",14.883543153402996,573.5570464608578,519004.7270378331,1.6790835556060597,11344.0,19047.52385479514
D-1-100,23982,021-0097-0000,386700.0,378700.0,0.0,Comm OBY,"POLYGON ((-7949255.283417091 5133730.051525484, -7949229.269764819 5133714.428411809, -7949225.439760818 5133710.963534293, -7949223.911727655 5133707.44523727, -7949262.221624799 5133686.667486059, -7949280.307994588 5133697.211880625, -7949259.138828097 5133732.31969724, -7949259.137216517 5133732.323326563, -7949255.283417091 5133730.051525484))",739.7444625256146,745.1124520682413,674243.1065652672,1.743581863370228,14191.92,24744.774318401207
D-1-100,23982,021-0097-0000,386700.0,378700.0,0.0,Comm OBY,"POLYGON ((-7949280.307994588 5133697.211880625, -7949262.221624799 5133686.667486059, -7949262.488869423 5133686.522542609, -7949262.499447213 5133686.528874442, -7949280.329901394 5133697.175549396, -7949280.307994588 5133697.211880625))",1.7543556621662864,745.1124520682413,674243.1065652672,1.743581863370228,14191.92,24744.774318401207
D-1-100,23997,021-0386-0000,140600.0,136600.0,0.0,Comm OBY,"POLYGON ((-7949280.307994588 5133697.211880625, -7949283.809015451 5133699.252978295, -7949293.918112301 5133705.289255026, -7949281.050237705 5133727.556368805, -7949273.225711509 5133740.623284734, -7949273.22409993 5133740.626914056, -7949259.147795768 5133732.328313601, -7949259.137216517 5133732.323326563, -7949259.138828097 5133732.31969724, -7949280.307994588 5133697.211880625))",367.7815246315283,370.68118929008307,335424.855561753,2.385667536001088,5160.04,12310.139912467055
D-1-100,23997,021-0386-0000,140600.0,136600.0,0.0,Comm OBY,"POLYGON ((-7949283.809015451 5133699.252978295, -7949280.307994588 5133697.211880625, -7949280.329901394 5133697.175549396, -7949283.809015451 5133699.252978295))",0.04771475465539865,370.68118929008307,335424.855561753,2.385667536001088,5160.04,12310.139912467055
D-1-100,24017,021-0385-0000,541600.0,261200.0,266400.0,Industrial Mdl 96,"POLYGON ((-7949281.050237705 5133727.556368805, -7949273.428134298 5133740.745947738, -7949273.234679199 5133740.631901089, -7949273.22409993 5133740.626914056, -7949273.225711509 5133740.623284734, -7949281.050237705 5133727.556368805))",1.0007234354788181,457.3131117396739,589.5638871335004,0.0010885596143528442,22001.68,23.950140295914686
D-1-100,24017,021-0385-0000,541600.0,261200.0,266400.0,Industrial Mdl 96,"POLYGON ((-7949290.828790012 5133750.998858259, -7949290.695859839 5133750.919095403, -7949311.133050225 5133715.568503411, -7949311.312561709 5133715.675691673, -7949290.828790012 5133750.998858259))",4.12607053675336,457.3131117396739,2430.8236401712697,0.004488226809769701,22001.68,98.74853003597383
D-1-100,23904,021-0435-0000,71200.0,70400.0,0.0,Vac Comm Lnd,"POLYGON ((-7949316.194299767 5133694.307877932, -7949315.221129199 5133694.831794806, -7949313.371476288 5133693.645148952, -7949304.503065286 5133674.928819035, -7949316.194299767 5133694.307877932))",13.622309296563163,168.07537079615852,152089.3387677976,2.1360862186488427,2613.04,5581.678732778172
D-1-100,23904,021-0435-0000,71200.0,70400.0,0.0,Vac Comm Lnd,"POLYGON ((-7949315.221129199 5133694.831794806, -7949316.194299767 5133694.307877932, -7949317.324531988 5133696.181315808, -7949315.992855499 5133695.326896093, -7949315.221129199 5133694.831794806))",0.6703702782622452,168.07537079615852,152089.3387677976,2.1360862186488427,2613.04,5581.678732778172
D-1-100,23904,021-0435-0000,71200.0,70400.0,0.0,Vac Comm Lnd,"POLYGON ((-7949304.503065286 5133674.928819035, -7949313.371476288 5133693.645148952, -7949284.055851771 5133674.837624421, -7949284.045542225 5133674.831023941, -7949299.415077539 5133666.495123202, -7949299.420694986 5133666.504408343, -7949304.503065286 5133674.928819035))",153.78269121533282,168.07537079615852,152089.3387677976,2.1360862186488427,2613.04,5581.678732778172
D-1-100,23914,021-0434-0000,250500.0,245500.0,0.0,Comm OBY,"POLYGON ((-7949336.425906657 5133683.419655415, -7949321.464567094 5133691.470570463, -7949316.194299767 5133694.307877932, -7949304.503065286 5133674.928819035, -7949300.283687495 5133666.024020048, -7949321.75367434 5133654.379430706, -7949336.425906657 5133683.419655415))",433.58150740170504,490.8634823769243,444176.33652289514,1.7731590280355096,9193.36,16301.289281980533
D-1-100,23914,021-0434-0000,250500.0,245500.0,0.0,Comm OBY,"POLYGON ((-7949316.194299767 5133694.307877932, -7949321.464567094 5133691.470570463, -7949324.767801485 5133693.945068537, -7949318.656342696 5133697.035735555, -7949317.324531988 5133696.181315808, -7949316.194299767 5133694.307877932))",13.384731341925438,490.8634823769243,444176.33652289514,1.7731590280355096,9193.36,16301.289281980533
D-1-100,23914,021-0434-0000,250500.0,245500.0,0.0,Comm OBY,"POLYGON ((-7949300.283687495 5133666.024020048, -7949304.503065286 5133674.928819035, -7949299.420694986 5133666.504408343, -7949299.415077539 5133666.495123202, -7949300.283687495 5133666.024020048))",2.698535105025788,490.8634823769243,444176.33652289514,1.7731590280355096,9193.36,16301.289281980533
D-1-100,22419,021-0344-0000,185700.0,181700.0,0.0,Acc Comm Lnd,"POLYGON ((-7949325.640469683 5133724.484402699, -7949320.618815264 5133721.23245657, -7949325.751771372 5133724.297339768, -7949325.640469683 5133724.484402699))",0.36118534748082615,375.5809148389483,339858.5570335431,1.8301483954418047,6815.2,12472.827344614987
D-1-100,22419,021-0344-0000,185700.0,181700.0,0.0,Acc Comm Lnd,"POLYGON ((-7949291.20423368 5133751.224137863, -7949290.828790012 5133750.998858259, -7949311.312561709 5133715.675691673, -7949320.618815264 5133721.23245657, -7949325.640469683 5133724.484402699, -7949304.921489231 5133759.306374084, -7949304.919877665 5133759.310003422, -7949291.20423368 5133751.224137863))",375.2193136165625,375.5809148389483,339858.5570335431,1.8301483954418047,6815.2,12472.827344614987
D-1-100,23949,021-0451-0000,1137500.0,818600.0,307400.0,Non Profit Res - M94,"POLYGON ((-7949331.211167702 5133698.771877047, -7949343.617145764 5133708.065335107, -7949343.378990832 5133708.393154799, -7949331.211167702 5133698.771877047))",1.7431073155509154,2329.712851247896,390.80137151948253,0.00034356164529185276,0.0,0.0
D-1-100,23949,021-0451-0000,1137500.0,818600.0,307400.0,Non Profit Res - M94,"POLYGON ((-7949373.851519462 5133662.836827339, -7949382.489911947 5133658.355811133, -7949391.367228727 5133655.78351688, -7949394.507631027 5133661.701086184, -7949394.508966505 5133661.705256506, -7949405.29075449 5133682.020279665, -7949371.858900577 5133700.298204953, -7949370.055151549 5133701.413195959, -7949356.203010069 5133708.882003224, -7949355.495700799 5133709.835641833, -7949345.865799476 5133690.723732047, -7949352.422517483 5133687.273339325, -7949349.316703691 5133680.925217431, -7949358.53395753 5133675.60773505, -7949364.122195967 5133685.137382547, -7949381.24313365 5133677.101409574, -7949373.851519462 5133662.836827339))",763.3421347082028,2329.712851247896,171139.8664449364,0.15045262984170232,0.0,0.0
D-1-100,23949,021-0451-0000,1137500.0,818600.0,307400.0,Non Profit Res - M94,"POLYGON ((-7949367.862530857 5133651.275809804, -7949360.693555649 5133637.444429927, -7949358.934707697 5133634.457093482, -7949375.721686908 5133626.406226415, -7949377.228202066 5133629.140794861, -7949384.46695729 5133642.78107772, -7949376.500923343 5133646.794799014, -7949367.862530857 5133651.275809804))",193.51883671145782,2329.712851247896,43386.55808910433,0.03814202908932249,0.0,0.0
D-1-100,40066,021-0433-0001,254400.0,0.0,254400.0,Ind Condo,"POLYGON ((-7949324.767801485 5133693.945068537, -7949331.211167702 5133698.771877047, -7949343.378990832 5133708.393154799, -7949339.743227484 5133713.397772336, -7949337.394386226 5133717.236531513, -7949325.75036749 5133724.55557079, -7949325.640469683 5133724.484402699, -7949325.751771372 5133724.297339768, -7949320.618815264 5133721.23245657, -7949311.510628484 5133715.334125155, -7949321.181923538 5133698.655940443, -7949318.656342696 5133697.035735555, -7949324.767801485 5133693.945068537))",297.8750758669199,870.7467971387175,133749.36034346285,0.5257443409727313,10929.28,5746.007110906453
D-1-100,40066,021-0433-0001,254400.0,0.0,254400.0,Ind Condo,"MULTIPOLYGON (((-7949325.640469683 5133724.484402699, -7949325.75036749 5133724.55557079, -7949305.198446808 5133759.472981461, -7949304.930456968 5133759.314990426, -7949304.919877665 5133759.310003422, -7949304.921489231 5133759.306374084, -7949325.640469683 5133724.484402699)), ((-7949311.510628484 5133715.334125155, -7949320.618815264 5133721.23245657, -7949311.312561709 5133715.675691673, -7949311.510628484 5133715.334125155)))",6.2939140512920755,870.7467971387175,2826.0403324014183,0.011108649105351486,10929.28,121.40953649413589
