BUS_LIC_ID,LIC_NUMBER,DBA,EXPIRATION_DATE,PERMIT_DATE,LAST_FEE,PRIMARY_LICENSE,PRIMARY_LIC_DESC,PRIMARY_LIC_LEGAL,PRIMARY_LIC_PURPOSE,CITY_STATE,Amusement Center,Bingo,Employment Agency,Entertainment,Expansion of Premises,1-4 Extended Hours,Food Dispenser,Frozen Desserts,Junk Shop,Laundry/Dry Cleaning,Class A Liquor,Class B Limited Liquor,Class B Tavern,Class BV Food and Liquor,Class C Neighborhood Bar,Class D Social Club,Class E Pharmacy,Class ED Restaurant in certain areas of the city,Class F One day beer and wine,Class J Convention Center,Class RBH Hotel Room,BX Rider 2AM Closing,EDX Rider 2AM Closing,Class N Night Club,Class T Theatre,Mechanical Device,Motor Vehicle Repair,Parking,Pawnbroker,RevolSale,Second Hand Auto Sales,Second Hand Store,Petroleum Storage,Sunday/Holiday Sales,Tavern1,Tavern3,Tobacco,Valet,Yard Sale,LOCATION,ADDRESS,ZipCode,NOTES,Geolocation
85147,FD200503623,Golden Palace Chinese  Restaurant,31-Jan-2019 00:00:00,29-Jan-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,85147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,725 Branch Ave,"Renew
bcarvalho - 1/29/2018 1:46:42 PM",,
88524,FD200503741,WENDY'S #8624,31-Jan-2019 00:00:00,15-May-2018 00:00:00,350,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88524,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,391 Charles St,"NEW for 2018

 - 5/15/2018 11:49:40 AM",,
87298,BV200501852,Bravo Bistro,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2750,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87298,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,202 Washington St,"Renewal-112405
sbodden - 11/30/2018 4:17:59 PM",,
88565,TB201200034,PRESTIGE HOOKAH,31-Jan-2019 00:00:00,17-May-2018 00:00:00,210,Tobacco,Tobacco Sales,Tobacco Sales,To Sell Tobacco Products,88565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,320 Cranston St,"NEW -  LICENSE APPROVAL IS FOR RETAIL SALES OF TOBACCO.  NOT FOR A LOUNGE
 - 5/17/2018 10:46:44 AM",,
81531,TH200500515,Veterans Memorial Auditorium,01-Dec-2019 00:00:00,21-Nov-2018 00:00:00,720,LiquorT,"Intoxicating Beverages, Class T","License to Intoxicating Beverages License, Class T",To sell at retail Beverages at,81531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Avenue of the Arts,"Renewal-111817
sbodden - 11/21/2018 12:58:04 PM",,
72859,FD200503097,Panaderia El Quetzal,31-Jan-2019 00:00:00,25-May-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,445 Hartford Ave,"Renewal
bcarvalho - 5/25/2018 3:21:11 PM",,
87585,FD200503703,China Sail,31-Jan-2019 00:00:00,19-Jan-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,65 Manton Ave,"Renewal
bcarvalho - 1/19/2018 11:09:37 AM",,
86421,LY200500705,Atwells Laundromat,01-Jul-2019 00:00:00,18-Jul-2018 00:00:00,165,Laundry,Laundry,Public Laundry License,To conduct laundry\cleaner at,86421,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1117 Atwells Ave,"Transfered from Sole Proprietorship to LLC                                                     



bcarvalho - 7/18/2018 2:59:29 PM",,
42904,FZ200500541,Mr. Twister,31-Dec-2018 00:00:00,22-Dec-2017 00:00:00,130,FrozeDes,Frozen Desserts,Frozen Desserts License,To dispense frozen dessert,42904,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,532 Manton Ave,,,
72755,FD200503048,LOS COMPADRES MARKET,31-Jan-2019 00:00:00,22-Feb-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,72755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,93 Laura St,"Renewal
bcarvalho - 2/22/2018 9:00:58 AM",,
89711,,Bayberry,01-Dec-2019 00:00:00,14-Nov-2018 00:00:00,660,LiquorBlim,"Intoxicating Beverages, Class B Limited beer wine","Retailer's Intoxicating Beverages License, Class B-LIMITED",To sell at retail beer and wine at,89711,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,381 West Fountain St,"Renewal- 111581
sbodden - 11/14/2018 12:24:08 PM",,
29979,FD200501200,McDonald's,01-Jan-2019 00:00:00,09-Oct-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,29979,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,649 North Main St,"Renewal - 93317
bcarvalho - 10/10/2018 9:39:22 AM",,
88039,FD200503731,Enjoy Cafeteria y Grocery,31-Jan-2019 00:00:00,27-Apr-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,88039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,5 Algonquin St,"New
bcarvalho - 4/27/2018 1:54:21 PM",,
70045,PK200500723,REVIVAL PARKING,01-Apr-2019 00:00:00,30-May-2018 00:00:00,220,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,70045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,235 Atwells Ave,"maximum spaces - 40
RENEWAL


 - 5/30/2018 11:03:53 AM",,
69121,FD200502645,El Quiche Bakery,31-Jan-2019 00:00:00,06-Feb-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,598 Cranston St,"Renewal
bcarvalho - 2/6/2018 11:56:42 AM",,
84470,BV200501782,Capital Grille,01-Dec-2019 00:00:00,07-Nov-2018 00:00:00,2770,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84470,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,10 Memorial Blvd,"Renewal 111208 NO DOUBLE PARKING NO OBSTRUCTION OF TRAVEL LANE 


Lwilson - 11/7/2018 11:55:18 AM",,
75042,FD200503196,Academy Farms,31-Jan-2019 00:00:00,23-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,75042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,524 Academy Ave,"RENEWAL


 - 5/23/2018 2:54:37 PM",,
77939,FD200503300,Foodland Farms,31-Jan-2019 00:00:00,11-Apr-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,77939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,638 Charles St,"renewal
 - 4/12/2018 1:23:05 PM",,
58353,FD200502115,Apsara Asian Restaurant,31-Jan-2019 00:00:00,02-Apr-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,58353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,716 Public St,"Renewal
bcarvalho - 4/2/2018 10:40:45 AM",,
68531,BV200501152,The Wild Colonial,01-Dec-2019 00:00:00,28-Nov-2018 00:00:00,3020,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,68531,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,250 South Water St,"Renewal 88565
Lwilson - 11/28/2018 9:22:32 AM",,
84276,BV200501736,VINO VERITAS,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,84276,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,486 Broadway,"Renewal-112584
sbodden - 11/30/2018 8:58:17 AM",,
78774,FD200503334,J & M Convenience Store,31-Jan-2019 00:00:00,31-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,78774,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,718 Plainfield St,"Renewal
bcarvalho - 5/31/2018 10:22:17 AM",,
69172,FD200502678,Popeye's Chicken & Biscuits,31-Jan-2019 00:00:00,30-Jan-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69172,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Prov Place Mall,,,
69060,FD200502595,Dunkin Donuts,31-Jan-2019 00:00:00,13-Feb-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69060,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1075 North Main St,"renewal
 - 2/13/2018 11:57:49 AM",,
86194,LY200500701,Raymond Bros Tailor & Laundromat,01-Jul-2019 00:00:00,17-Sep-2018 00:00:00,275,Laundry,Laundry,Public Laundry License,To conduct laundry\cleaner at,86194,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,211 Cranston St,"Renewal                                             Actual name: Raymond Brothers Tailor Shop & Laundromat, LLC

bcarvalho - 9/17/2018 1:53:06 PM",,
80032,EP200501250,Chez Pascal,31-Oct-2019 00:00:00,11-May-2018 00:00:00,250,Expansion,Expansion of premises,Expansion of Premises,To expand premises at,80032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960 Hope Street,960 Hope St,"RENEWAL, MUST NOT ENCROACH WITHIN 4' OF THE CURB WITH CONSIDERATION OF ANY OBSTRUCTION.

 - 5/11/2018 3:08:04 PM",,
87095,SA200500892,Messina Motors,01-May-2019 00:00:00,21-Nov-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,87095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,585 Hartford Ave,"Renewal 112811
Lwilson - 11/21/2018 1:43:27 PM",,
87077,SA200500890,Donald's Car Corner,01-May-2019 00:00:00,01-Oct-2018 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,87077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,295 Huntington Ave,"Renewal
bcarvalho - 10/1/2018 12:42:03 PM",,
27150,SS200500675,Green River Silver Co.,31-Dec-2018 00:00:00,24-Jan-2018 00:00:00,110,SundaySale,SundaySales,Holiday Sale License,To Sell Certain Articles on Holidays at,27150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,735 Hope St,"New previous license expired in 2009
 - 1/24/2018 9:15:57 AM",,
89025,EA200500571,Advantage Employment Service,01-May-2019 00:00:00,23-Jul-2018 00:00:00,110,EmplAgen,Employment Agency,Employment Agency License,To keep an Intelligence or Employment Office at,89025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192 Stanwood St,"New
bcarvalho - 7/23/2018 10:25:48 AM",,
25175,BV200500604,Round the Corner Cafe,01-Dec-2019 00:00:00,29-Nov-2018 00:00:00,2220,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,25175,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,12 Governor St,"Renewal
Lwilson - 11/29/2018 10:10:24 AM",,
59052,FD200502346,ST. FRANCIS D'ASSISI,31-Jan-2019 00:00:00,07-Mar-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,59052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,84 Academy Ave,,,
89384,FD200503774,Mondoz Pizzeria,31-Jan-2019 00:00:00,14-Sep-2018 00:00:00,110,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,89384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,369 Douglas Ave,"New
 - 9/14/2018 12:57:12 PM",,
81880,FD200503472,Wings Over Providence,31-Jan-2019 00:00:00,01-Oct-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,81880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,725 Hope St,"Renewal
bcarvalho - 10/1/2018 2:20:12 PM",,
72470,SS200501267,Piercing Pagoda #1175,31-Dec-2018 00:00:00,15-Mar-2015 00:00:00,110,SundaySale,SundaySales,Holiday Sale License,To Sell Certain Articles on Holidays at,72470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1 Providence Pl,"renewal
 - 3/15/2018 4:09:26 PM",,
68614,BV200501187,Maya Azteca Restaurant,01-Dec-2019 00:00:00,26-Nov-2018 00:00:00,2820,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,68614,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,264 Pocasset Ave,"Renewal-112319
sbodden - 11/26/2018 12:16:42 PM",,
58446,FD200502136,RODRIGUEZ MEAT MARKET,31-Jan-2019 00:00:00,31-May-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,58446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,400 Hartford Ave,"RENEWAL - Name change only to Rodriguez Meat Market LLC

bcarvalho - 5/31/2018 10:14:37 AM",,
87759,FD200503714,Life Style,31-Jan-2019 00:00:00,28-Feb-2018 00:00:00,110,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,704 Cranston St,"New
bcarvalho - 2/28/2018 1:56:27 PM",,
77314,FD200503280,Papa John's,31-Jan-2019 00:00:00,14-Mar-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,77314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,269 Valley St,"RENEWAL

 - 3/14/2018 4:04:30 PM",,
69442,FD200502852,PROVIDENCE MARKET,31-Jan-2019 00:00:00,05-Apr-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,757 Broad St,"Renewal
bcarvalho - 4/5/2018 3:09:18 PM",,
69619,FD200502910,SILVER STAR BAKERY,31-Jan-2019 00:00:00,08-Mar-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,150 Ives St,"Renewal
bcarvalho - 3/8/2018 3:14:40 PM",,
80624,PK200500763,Down City Parking,01-Apr-2019 00:00:00,29-Mar-2018 00:00:00,220,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,80624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,110 Dorrance St,"41 Spaces
RENEWAL

 - 3/29/2018 1:51:45 PM",,
81503,BV200501538,THE VILLAGE,01-Dec-2019 00:00:00,15-Nov-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81503,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,373 Richmond St,"Renewal-110909
sbodden - 11/15/2018 3:59:26 PM",,
69334,FD200502788,GTech Cafe,31-Jan-2019 00:00:00,01-Mar-2018 00:00:00,110,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10 Memorial Blvd,"Renewal
 - 3/1/2018 3:07:15 PM",,
84630,FD200503591,LA ARTESA BAKERY,31-Jan-2019 00:00:00,28-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,84630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,216 Academy Ave,"Renewal
bcarvalho - 2/28/2018 9:19:49 AM",,
87911,FD200503721,GOLDEN CRUST PIZZA,31-Jan-2019 00:00:00,03-Apr-2018 00:00:00,330,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87911,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,228 Oakland Ave,"NEW -- 1AM TO 4 AM  DELIVERY ONLY

 - 4/3/2018 3:05:25 PM",,
89768,BV200501925,Opa,01-Dec-2019 00:00:00,28-Nov-2018 00:00:00,3120,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,89768,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,230 Atwells Ave,"Renewal
Lwilson - 11/28/2018 4:23:58 PM",,
81358,ED200500623,PANE E VINO,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2520,LiquorED,"Intoxicating Beverages, Class ED","Retailers Intoxicating Beverages License, Class ED",To sell at retail Beverages and food at,81358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,365 Atwells Ave,"Renewal
Lwilson - 11/30/2018 4:45:26 PM",,
86628,MV200500869,Esperanza Muffler & Auto Repair Shop,01-Aug-2019 00:00:00,15-Aug-2018 00:00:00,300,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,86628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,953 Broad St,"Renewal
bcarvalho - 8/15/2018 11:24:13 AM",,
70317,SA200500839,Atlantic Bays Auto & Service,01-May-2019 00:00:00,08-May-2017 00:00:00,100,SecHandAut,Dealer in Second Hand Automobile,Dealer in Second-Hand Automobiles,To buy and sell Second-Hand Automobiles at,70317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,61 Pilsudski St,"Actual Name:  Atlantic Bay's Auto Sales & Service Inc.  System will not allow entire name to fit on line.

bcarvalho - 4/26/2018 3:22:56 PM",,
77709,PK200500750,43 Weybosset Street,01-Apr-2019 00:00:00,23-Oct-2018 00:00:00,825,Parking,Parking,Parking of Automobiles,To allow parking of automobile at,77709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,43 Weybosset St,"80 Spaces
slopes - 10/23/2018 3:31:21 PM",,
87620,FD200503705,POKEWORKS,31-Jan-2019 00:00:00,26-Jan-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,213 Thayer St,"NEW
 - 1/26/2018 10:32:15 AM",,
87343,BV200501862,RAN ZAN RESTAURANT,01-Dec-2019 00:00:00,19-Nov-2018 00:00:00,2470,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,87343,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1084 Hope St,"Renewal-112091
sbodden - 11/19/2018 10:32:21 AM",,
84963,FD200503606,California Taco Shop,31-Jan-2019 00:00:00,21-Feb-2018 00:00:00,220,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,84963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,381 Plainfield St,"Renewal
bcarvalho - 2/21/2018 9:03:45 AM",,
74783,JK200500557,CHARLES JUNK SHOP,01-May-2019 00:00:00,11-Apr-2018 00:00:00,100,JunkShop,Junk Shop,Junk Shop License,"To purchase, sell or barter junk and old metals at",74783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11 North Davis St,,,
81709,BV200501668,Rosalina RI,01-Dec-2019 00:00:00,01-Dec-2018 00:00:00,2720,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81709,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,50 Aborn St,"112715
hkilkenny - 11/19/2018 1:06:42 PM",,
81625,BV200501622,Pot Au Feu Restaurant,01-Dec-2019 00:00:00,30-Nov-2018 00:00:00,2110,LiquorBvic,"Beverages, Class B Victualling","Retailer's Intoxicating Beverages License, Class B-V",To sell at retail Beverages and food at,81625,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,44 Custom House St,"Renewal-111733
sbodden - 11/30/2018 3:33:23 PM",,
59879,FD200502438,COFFEE PLUS # 57,31-Jan-2019 00:00:00,30-Jan-2018 00:00:00,,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,59879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,250 Benefit St,"renewal
 - 1/30/2018 3:51:51 PM",,
89580,ET200515135,Providence Performing Arts,02-Dec-2018 00:00:00,17-Oct-2018 00:00:00,400,Entertain,Entertainment,Entertainment License,To have entertainment at,89580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220 Weybosset Street,220 Weybosset St,"Various shows and Events November 7,8,27,28,29, 2018 December 1,2, 2018 #112977
 - 10/17/2018 11:43:55 AM",,
85504,MV200500860,Harris Avenue Motor Service,01-Aug-2019 00:00:00,30-Nov-2018 00:00:00,200,MoVehRep,Motor Vehicle Repair,Motor Vehicle Repair Business,To repair vehicle at,85504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,421 Harris Ave,"116199
bcarvalho - 11/30/2018 5:39:07 PM",,
69346,FD200502797,Dunkin Donuts,31-Jan-2019 00:00:00,20-Feb-2018 00:00:00,240,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,69346,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,251 Smith St,"renewal
 - 2/20/2018 12:46:47 PM",,
87229,FD200503686,Familia Food Market,31-Jan-2019 00:00:00,02-Mar-2018 00:00:00,320,FoodDisp,Food Dispenser,Food Dispenser License,To dispense food,87229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,230 Union Ave,"Reminder
bcarvalho - 3/2/2018 9:34:31 AM",,
